Id,OverallQual,Neighborhood,actual_price,pred_price,rel_error,abs_rel_error
12,9,NridgHt,344999.9999999997,374644.8683006709,-0.07912791768678307,0.07912791768678307
35,9,NridgHt,277500.0000000001,283128.03630739823,-0.019878060755832858,0.019878060755832858
46,9,NridgHt,319899.99999999994,262250.4615826007,0.219826261008282,0.219826261008282
162,9,NridgHt,412500.00000000006,390881.6784728803,0.055306561339941857,0.055306561339941857
225,10,NridgHt,386250.0000000001,417652.6123369994,-0.07518835369252004,0.07518835369252004
279,9,NridgHt,415298.0000000002,382272.9679720552,0.08639123033768678,0.08639123033768678
310,9,NridgHt,360000.0000000001,353207.6509041915,0.019230469890503803,0.019230469890503803
321,9,NridgHt,342643.0000000001,361760.2685296971,-0.05284513030520273,0.05284513030520273
344,9,NridgHt,265999.9999999998,278461.652906063,-0.044751773811624374,0.044751773811624374
350,9,NridgHt,437153.99999999977,413577.7079232478,0.05700571289284105,0.05700571289284105
351,9,NridgHt,318061.0000000001,291593.38878719864,0.09076890022399385,0.09076890022399385
390,10,NridgHt,426000.0000000002,427034.5009895651,-0.0024225232087048774,0.0024225232087048774
441,10,NridgHt,555000.0000000002,503646.34349077893,0.10196372349948672,0.10196372349948672
478,9,NridgHt,379999.9999999999,393208.1590832648,-0.033590755375114204,0.033590755375114204
481,9,NridgHt,326000.0,332693.5488666932,-0.020119262575107086,0.020119262575107086
482,9,NridgHt,373999.99999999977,352304.2599559664,0.06158239485024985,0.06158239485024985
516,10,NridgHt,402860.9999999999,416793.3839224624,-0.0334275553785048,0.0334275553785048
528,9,NridgHt,446261.0000000001,438521.3143517352,0.017649508461650264,0.017649508461650264
592,10,NridgHt,451950.00000000006,394643.0984823887,0.14521196934137875,0.14521196934137875
619,9,NridgHt,314813.00000000006,333613.0967347737,-0.05635299368873385,0.05635299368873385
799,9,NridgHt,484999.99999999965,500486.40648944955,-0.030942711507542936,0.030942711507542936
804,9,NridgHt,582932.9999999995,297937.41659425903,0.9565619070727758,0.9565619070727758
826,10,NridgHt,385000.00000000023,461557.2253691677,-0.16586724497257005,0.16586724497257005
878,9,NridgHt,349999.9999999997,352053.8489532583,-0.005833905691885454,0.005833905691885454
899,9,NridgHt,611657.0000000003,410016.24731922464,0.4917872255042252,0.4917872255042252
988,9,NridgHt,395191.9999999999,406085.03512720414,-0.026824517490017998,0.026824517490017998
995,10,NridgHt,337500.00000000006,329980.2343219999,0.022788533663086818,0.022788533663086818
1059,9,NridgHt,334999.9999999998,338924.2185930248,-0.011578454349811872,0.011578454349811872
1229,9,NridgHt,367293.9999999998,398891.7799223074,-0.07921391593595115,0.07921391593595115
1244,10,NridgHt,465000.00000000023,389836.0761578721,0.19280905087832087,0.19280905087832087
1306,9,NridgHt,324999.9999999999,335379.78872206993,-0.030949356732619948,0.030949356732619948
1360,9,NridgHt,315000.0000000002,388710.2331983773,-0.18962771469090522,0.18962771469090522
